CC2D1A	PTPRB
CC2D1A	SATB1
CC2D1A	SHANK3
CC2D1A	SLC12A5
CC2D1A	TCF4
CCDC88C	CCDC91
CCDC88C	CDK5RAP2
CCDC88C	HTR3C
CCDC88C	KIF1A
CCDC88C	MRTFB
CCDC88C	SYCE1
CCDC91	CCIN
CCDC91	DPYD
CCDC91	HTR1B
CCDC91	PBX1
CCDC91	SASH1
CCDC91	UBN2
CCDC91	ZNF713
CCIN	CCNG1
CCIN	DVL3
CCIN	FABP5
CCIN	FRMD5
CCIN	KHDRBS2
CCIN	LAMA1
CCIN	MSRA
CCIN	NEXMIF
CCIN	SLC4A10
CCIN	SLC6A3
CCNG1	CCNK
CCNG1	ELAVL2
CCNG1	GPC6
CCNG1	KAT2B
CCNG1	KIF5C
CCNG1	NCOA1
CCNG1	NPAS2
CCNG1	VPS13B
CCNK	CCSER1
CCNK	DOCK8
CCNK	FMR1
CCNK	HOMER1
CCNK	NIPA2
CCNK	PCCA
CCNK	SRSF1
CCNK	TRIM32
CCNK	UNC5D
CCSER1	CCT4
CCSER1	HOMER1
CCSER1	KIAA1586
CCSER1	MSRA
CCSER1	PEBP4
CCSER1	PLCD4
CCSER1	SYNJ1
CCSER1	TBCB
CCSER1	VSIG4
CCT4	CD276
CCT4	CNTNAP5
CCT4	GATM
CCT4	HNRNPU
CCT4	KDM2B
CCT4	PDHA1
CCT4	PTPRS
CCT4	RALGAPB
CCT4	SETBP1
CCT4	SLC25A39
CCT4	TRIM23
CD276	CD38
CD276	CHAMP1
CD276	ERMN
CD276	GRK4
CD276	LRBA
CD276	TECTA
CD276	TOP2B
CD276	ZNF774
CD38	CDC42BPB
CD38	FGFR1
CD38	HSD11B1
CD38	MAST1
CD38	PKD1
CD38	SPRY2
CD38	TET2
CD38	UGGT1
CD99L2	CHD9
CD99L2	FABP4
CD99L2	KDM1B
CD99L2	KIF13B
CD99L2	PTPRB
CD99L2	SLC29A4
CD99L2	SMARCC2
CD99L2	TBX1
CD99L2	UBN2
CD99L2	VSIG4
CDC42BPB	CDH10
CDC42BPB	CNTN3
CDC42BPB	NFE2L3
CDC42BPB	SDC2
CDC42BPB	TANC2
CDC42BPB	TRAP1
CDC42BPB	TRIM32
CDH10	CDH11
CDH10	DDX53
CDH10	KDM2A
CDH10	KDM3B
CDH10	MYLK
CDH10	NPTN
CDH10	PPP5C
CDH10	RIMS2
CDH10	TNRC6C
CDH11	CDH13
CDH11	CECR2
CDH11	CTNNA2
CDH11	FOXP2
CDH11	GGNBP2
CDH11	HDLBP
CDH11	INPP1
CDH13	CDH2
CDH13	CSNK2A1
CDH13	DMPK
CDH13	EPPK1
CDH13	FBXL13
CDH13	FOXG1
CDH13	PCDHA9
CDH13	SIN3B
CDH13	TBR1
CDH2	CDH22
CDH2	KHDRBS2
CDH2	KIZ
CDH2	MSL3
CDH2	SHOX
CDH2	WNK3
CDH22	CDH8
CDH22	CHST2
CDH22	FGA
CDH22	FRMD5
CDH22	H4C5
CDH22	LRP2
CDH22	MCM4
CDH8	CDH9
CDH8	EXOC5
CDH8	MAP4K1
CDH8	TBCEL
CDH9	CAPZA2
CDH9	EPHA1
CDH9	KDM5B
CDH9	NAV2
CDH9	SND1
CDK13	CDK16
CDK13	CDK5RAP2
CDK13	IQGAP3
CDK13	POMT1
CDK13	SETD2
CDK13	SETDB1
CDK13	WNT1
CDK16	CDK19
CDK16	FABP4
CDK16	KIRREL3
CDK16	LRRC4C
CDK16	PDCD1
CDK16	PHIP
CDK16	SLFN5
CDK19	CDK5RAP2
CDK19	DNAH3
CDK19	DOCK4
CDK19	NCKAP1
CDK19	SLC25A12
CDK19	USH2A
CDK5RAP2	CDK8
CDK5RAP2	CSNK1E
CDK5RAP2	ERMN
CDK5RAP2	HLA-B
CDK5RAP2	IL1R2
CDK5RAP2	MYH4
CDK5RAP2	SRSF1
CDK5RAP2	TRIP12
CDK8	CDKL5
CDK8	H3-3B
CDK8	KMT2A
CDK8	PCCB
CDK8	PER2
CDK8	QRICH1
CDK8	SUPT16H
CDK8	ZBTB16
CDK8	ZNF517
CDKL5	CDON
CDKL5	GABBR2
CDKL5	GALNT8
CDKL5	GBE1
CDKL5	LRRC4
CDKL5	MARK1
CDKL5	NXPH1
CDKL5	PSD3
CDKL5	RAD21
CDKL5	SCN9A
CDKL5	WDR37
CDKL5	ZNF18
CDON	CECR2
CDON	CHMP1A
CDON	CHRNA7
CDON	PRICKLE2
CDON	RANBP17
CDON	SPP2
CDON	ZFHX4
CDON	ZNF711
CECR2	CELF2
CECR2	GPC4
CECR2	KCNH1
CECR2	PCCB
CELF2	CELF4
CELF2	EPC2
CELF2	HNRNPR
CELF2	PHRF1
CELF2	PPP1R1B
CELF2	PTEN
CELF2	TOP3B
CELF4	CELF6
CELF4	DRD2
CELF4	HECTD1
CELF4	KMT2C
CELF4	TM9SF4
CELF4	TSC2
CELF4	XRCC6
CELF6	CEP135
CELF6	CSMD3
CELF6	GPC5
CELF6	LHX2
CELF6	PABPC1
CELF6	POMT1
CELF6	PTGS2
CELF6	RFX3
CELF6	SCN2A
CELF6	TRAPPC9
CELF6	YWHAE
CEP135	CEP290
CEP135	CNTN5
CEP135	KCTD13
CEP135	KMT2B
CEP135	LAS1L
CEP135	NRP2
CEP135	PLCD4
CEP135	RIMS2
CEP290	CEP41
CEP290	DHX9
CEP290	HERC2
CEP290	HSD11B1
CEP290	KCNH1
CEP290	MSR1
CEP290	NRXN2
CEP290	PCDHAC1
CEP290	POMT1
CEP290	RAPGEF4
CEP290	SPEN
CEP41	CERT1
CEP41	CHD4
CEP41	CPZ
CEP41	CUX2
CEP41	DLX2
CEP41	EPHB1
CEP41	KLF7
CEP41	PRODH
CEP41	THRA
CEP41	TSHZ1
CERT1	CGNL1
CERT1	DLGAP1
CERT1	DNAH3
CERT1	KCNJ10
CERT1	NTRK3
CERT1	SCAF4
CGNL1	CHAMP1
CGNL1	EIF3F
CGNL1	QRICH1
CHAMP1	CHD1
CHAMP1	DIP2A
CHAMP1	GALNT8
CHAMP1	LDB1
CHAMP1	MIB1
CHAMP1	MNT
CHAMP1	MSRA
CHAMP1	PTPRD
CHAMP1	QRICH1
CHAMP1	SMC3
CHAMP1	SYCE1
CHAMP1	UBE3A
CHAMP1	YWHAZ
CHD1	CHD2
CHD1	EIF4E
CHD1	GDA
CHD1	MAPK8IP1
CHD1	MSL2
CHD1	SCN1A
CHD2	CHD3
CHD2	KDM3B
CHD2	PUF60
CHD2	SLC45A1
CHD2	SLFN5
CHD2	TECTA
CHD3	CHD4
CHD3	EGR3
CHD3	NSMCE3
CHD3	VCP
CHD3	ZBTB47
CHD4	CHD7
CHD4	DHCR7
CHD4	ILF2
CHD4	MRTFB
CHD4	MSR1
CHD4	PTPN4
CHD4	ZMYND8
CHD7	CHD8
CHD7	HLA-B
CHD7	KDM5B
CHD7	MEGF11
CHD7	NKX2-2
CHD7	TET3
CHD7	UNC80
CHD7	VPS54
CHD7	WDFY3
CHD8	CD99L2
CHD8	EPHB2
CHD8	PCDHA4
CHD8	RPS10P2-AS1
CHD8	UPF3B
CHD9	CHKB
CHD9	CSDE1
CHD9	GNB1L
CHD9	NLGN1
CHD9	PCDHA8
CHD9	PDCD1
CHD9	SCN2A
CHD9	UNC79
CHKB	CHM
CHKB	CMIP
CHKB	CTTNBP2
CHKB	DYDC2
CHKB	MIR137
CHKB	MSRA
CHKB	MYH4
CHKB	MYO7A
CHKB	PPFIA3
CHKB	PTPRS
CHM	CHMP1A
CHM	KIF13B
CHM	LAS1L
CHM	PHIP
CHM	SLC6A3
CHM	TNRC6B
CHMP1A	CHRM3
CHMP1A	CNTN6
CHMP1A	CRMP1
CHMP1A	INTS6
CHMP1A	KCNC1
CHMP1A	LRP1
CHMP1A	MEF2C
CHMP1A	MSL2
CHMP1A	PHIP
CHMP1A	QRICH1
CHMP1A	SH3RF1
CHRM3	CHRNA7
CHRM3	CUL3
CHRM3	ERBIN
CHRM3	PON1
CHRM3	RSRC1
CHRM3	SPTBN1
CHRM3	TBR1
CHRM3	TFB2M
CHRM3	UBR5
CHRNA7	CHRNB3
CHRNA7	CUL7
CHRNA7	DEPDC5
CHRNA7	FEZF2
CHRNA7	MLANA
CHRNA7	SSRP1
CHRNA7	ZFHX3
CHRNB3	CHST2
CHRNB3	CNOT3
CHRNB3	GAS2
CHRNB3	PTPN11
CHRNB3	RAC1
CHRNB3	SH3RF3
CHRNB3	SLC9A1
CHRNB3	TBC1D5
CHST2	CIB2
CHST2	CNOT3
CHST2	CNTN6
CHST2	DDC
CHST2	HCN1
CHST2	HDAC4
CHST2	LARP1
CHST2	MYH4
CHST2	OTUD7A
CHST2	PXDN
CHST2	SPARCL1
CHST2	TMLHE
CIB2	CIC
CIB2	CTNNA3
CIB2	DOT1L
CIB2	HNRNPK
CIB2	IMMP2L
CIB2	ZNF626
CIC	CLASP1
CIC	ELAVL3
CIC	PCDH19
CIC	PCDHA2
CIC	PLPPR4
CIC	PTGS2
CIC	TNS2
CIC	TPO
CIC	UNC79
CLASP1	CLCN4
CLASP1	CPEB4
CLASP1	H1-4
CLASP1	NSMCE3
CLCN4	CLIP2
CLCN4	CSMD2
CLCN4	DPP4
CLCN4	KLHL20
CLCN4	LILRB2
CLCN4	MED13
CLCN4	MTSS2
CLCN4	POLA2
CLCN4	SLC25A12
CLCN4	SLC9A1
CLCN4	SOD1
CLCN4	TRAPPC2L
CLIP2	CLN8
CLIP2	DRD2
CLIP2	HTR1B
CLIP2	NFE2L3
CLIP2	PPFIA3
CLIP2	RAP1A
CLIP2	SCN9A
CLIP2	SHANK1
CLIP2	TET3
CLN8	CLTC
CLN8	DLX2
CLN8	DYRK1A
CLN8	FLNA
CLN8	KMT2B
CLN8	MTSS2
CLN8	PCDHA1
CLN8	QRICH1
CLN8	SLC35B1
CLN8	TNS2
CLN8	ZC3H4
CLTC	CLTCL1
CLTC	DLG1
CLTC	FAN1
CLTC	KDM6B
CLTC	NR1D1
CLTC	PPFIA1
CLTC	PYHIN1
CLTC	SCN4A
CLTC	TGM1
CLTCL1	CMIP
CLTCL1	KCNMA1
CLTCL1	KMT2B
CLTCL1	PC
CLTCL1	SNTG2
CLTCL1	USP15
CMIP	CMPK2
CMIP	DNAH17
CMIP	LRRC4C
CMIP	PCDHA10
CMIP	PSMD12
CMIP	SLC24A2
CMIP	USP7
CMIP	WDFY3
CMPK2	CNGB3
CMPK2	MYO5A
CMPK2	NFIB
CMPK2	SHOX
CMPK2	TBCB
CMPK2	TOP3B
CNGB3	CNKSR2
CNGB3	DPP3
CNGB3	FGF13
CNGB3	HNRNPH2
CNGB3	LRP1
CNGB3	MLANA
CNGB3	NR4A2
CNGB3	PHF14
CNGB3	RNF135
CNGB3	SLC25A12
CNGB3	TDO2
CNKSR2	CNOT1
CNKSR2	GNAI1
CNKSR2	HERC2
CNKSR2	MET
CNKSR2	POLA2
CNKSR2	SCP2
CNOT1	CNOT3
CNOT1	CPSF7
CNOT1	CUX1
CNOT1	DOCK8
CNOT1	KLF7
CNOT1	PCDHA2
CNOT1	SLC6A3
CNOT1	SNX5
CNOT1	STX1A
CNOT3	CNR1
CNOT3	LARP1
CNOT3	RAB11FIP5
CNOT3	RELN
CNOT3	SYNE1
CNOT3	TSPAN17
CNOT3	UBR3
CNR1	CNTN3
CNR1	DLL1
CNR1	DPP6
CNR1	GPHN
CNR1	PNPLA7
CNR1	ZC3H4
CNTN3	CNTN4
CNTN3	CTNNA3
CNTN3	KCNH5
CNTN3	MUC4
CNTN3	NBEA
CNTN3	PCDH11X
CNTN3	PHF14
CNTN3	POLR2A
CNTN4	CNTN5
CNTN4	MEGF11
CNTN4	SIN3A
CNTN4	SLC22A15
CNTN4	TERF2
CNTN5	CNTN6
CNTN5	DDX3X
CNTN5	GALNT8
CNTN5	GBE1
CNTN5	GSTM1
CNTN5	H4C5
CNTN5	KCTD13
CNTN5	LAMB1
CNTN5	LRFN2
CNTN5	MAGEL2
CNTN6	CNTNAP2
CNTN6	EIF3G
CNTN6	GRIK4
CNTN6	MAGEC3
CNTN6	RAI1
CNTNAP2	CNTNAP3
CNTNAP2	GRIN2B
CNTNAP2	MSR1
CNTNAP3	CNTNAP4
CNTNAP3	LMX1B
CNTNAP3	NRXN1
CNTNAP3	PTEN
CNTNAP3	TRAF7
CNTNAP3	UBN2
CNTNAP4	CNTNAP5
CNTNAP4	DLX6
CNTNAP4	DNAH10
CNTNAP4	ETFB
CNTNAP4	EXOC5
CNTNAP4	HTR2C
CNTNAP4	PAK2
CNTNAP4	PSMD6
CNTNAP4	TANC2
CNTNAP4	ZBTB16
CNTNAP5	COL12A1
CNTNAP5	ELP4
CNTNAP5	EPHB2
CNTNAP5	EXOC6
CNTNAP5	TSPYL2
COL12A1	COL28A1
COL12A1	DLGAP2
COL12A1	ERMN
COL12A1	HECW2
COL12A1	HNRNPUL2
COL12A1	HOMER1
COL12A1	SLC7A7
COL12A1	VEZF1
COL28A1	CORO1A
COL28A1	HIVEP2
COL28A1	IRX5
COL28A1	ITGB3
COL28A1	MYO5C
COL28A1	PHF12
COL28A1	RPH3A
COL28A1	SATB1
COL28A1	XRCC6
COL28A1	YWHAZ
CORO1A	CPEB4
CORO1A	DNAJC5
CORO1A	IL1RAPL2
CORO1A	KCTD13
CORO1A	RAB11FIP5
CORO1A	RAB43
CORO1A	TM4SF19
CPEB4	CPSF7
CPEB4	DDHD2
CPEB4	FRMPD4
CPEB4	ILF2
CPEB4	MACROD2
CPEB4	PRKDC
CPEB4	RHOXF1
CPEB4	SLC7A3
CPEB4	WDFY4
CPSF7	CPT2
CPSF7	DMXL2
CPSF7	GABRB3
CPSF7	MAP1B
CPSF7	MAPK3
CPSF7	MAPK8IP3
CPSF7	MECP2
CPSF7	PCDHA11
CPSF7	POMT1
CPSF7	PSMD6
CPSF7	PTPRS
CPSF7	SHANK2
CPT2	CPZ
CPT2	DEPDC5
CPT2	NRXN2
CPT2	PCDH11X
CPT2	SCGN
CPT2	SF3B1
CPT2	SLC25A12
CPT2	TDO2
CPZ	CREBBP
CPZ	CSNK2A1
CPZ	DLGAP1
CPZ	DOLK
CPZ	KDM1A
CPZ	LRFN5
CPZ	MAGEC3
CPZ	PER2
CREBBP	CRMP1
CREBBP	PCDHA9
CREBBP	RNU2-2
CREBBP	TSPYL2
CRMP1	CSDE1
CRMP1	GRIK3
CRMP1	HDAC8
CRMP1	KRT26
CRMP1	LRRC4C
CRMP1	NCKAP5
CRMP1	NR1D1
CRMP1	PTPN4
CRMP1	QRICH1
CRMP1	ZNF536
CSDE1	CSMD1
CSDE1	CTNND2
CSDE1	DHCR7
CSDE1	IMMP2L
CSDE1	STYK1
CSMD1	CSMD2
CSMD1	ERMN
CSMD1	MBD5
CSMD1	RAB2A
CSMD1	STXBP1
CSMD2	CSMD3
CSMD2	GRK4
CSMD2	KATNAL2
CSMD2	MED23
CSMD2	NUP133
CSMD2	SLC25A12
CSMD2	USP45
CSMD3	CSNK1E
CSMD3	LRFN5
CSMD3	MTOR
CSMD3	NEGR1
CSMD3	PPP2CA
CSNK1E	CSNK1G1
CSNK1E	DDX23
CSNK1E	EPPK1
CSNK1E	GALNT10
CSNK1E	GBE1
CSNK1E	HNRNPD
CSNK1E	IKZF1
CSNK1E	NXF1
CSNK1E	SENP1
CSNK1E	SLC6A8
CSNK1E	TCF7L2
CSNK1G1	CSNK2A1
CSNK1G1	EGR3
CSNK1G1	GRIA1
CSNK1G1	JMJD1C
CSNK1G1	LRFN5
CSNK1G1	RANBP17
CSNK1G1	SH3RF1
CSNK1G1	SOX6
CSNK2A1	CSNK2B
CSNK2A1	DLG1
CSNK2A1	NCOA1
CSNK2A1	SCN1A
CSNK2B	CTCF
CSNK2B	DNM1
CSNK2B	NRP2
CSNK2B	NXF1
CSNK2B	PHF12
CSNK2B	SYNJ1
CSNK2B	TRIO
CTCF	CTNNA2
CTCF	MTHFR
CTCF	PDK2
CTCF	PEBP4
CTCF	TAF4
CTCF	WAC
CTNNA2	CTNNA3
CTNNA2	CTTNBP2
CTNNA2	NRCAM
CTNNA2	OR1C1
CTNNA2	RERE
CTNNA2	RLIM
CTNNA2	TBX1
CTNNA3	CTNNB1
CTNNA3	GABRB2
CTNNA3	NTNG1
CTNNA3	OXTR
CTNNA3	PCDH10
CTNNA3	TCEAL1
CTNNA3	VPS54
CTNNB1	CTNND1
CTNNB1	ETFB
CTNNB1	GBE1
CTNNB1	H4C11
CTNNB1	SCN4A
CTNNB1	TRIP12
CTNNB1	TRPM7
CTNND1	CTNND2
CTNND1	DISC1
CTNND1	GNAS
CTNND1	GRIN2B
CTNND1	NUAK1
CTNND1	SAMD11
CTNND1	ZNF713
CTNND2	CTR9
CTNND2	DISC1
CTNND2	PLXNA3
CTPS1	CXXC5
CTPS1	IGF1
CTPS1	MAP1A
CTPS1	STK39
CTR9	CTTNBP2
CTR9	MAPK8IP3
CTR9	PRR12
CTR9	SETD5
CTR9	SLC35B1
CTTNBP2	CUL2
CTTNBP2	HIVEP3
CTTNBP2	PLAUR
CTTNBP2	POMT1
CTTNBP2	PSD3
CUL2	CUL3
CUL2	MRTFB
CUL2	OXT
CUL2	PCDHA7
CUL2	RIMS2
CUL3	CUL4B
CUL3	DPP6
CUL3	EPC2
CUL3	PPFIA1
CUL3	SLC24A2
CUL3	WDFY3
CUL4B	CUL7
CUL4B	GALNT10
CUL4B	GBE1
CUL4B	GRID1
CUL4B	KIF5C
CUL4B	OTX1
CUL4B	RAI1
CUL4B	TERF2
CUL4B	TRAPPC6B
CUL7	CUX1
CUL7	CYFIP1
CUL7	HLA-DPB1
CUL7	NTRK1
CUL7	OFD1
CUL7	THRA
CUL7	TSPAN17
CUX1	CUX2
CUX1	DEAF1
CUX1	FGFR1
CUX1	FOXP2
CUX1	KDM6B
CUX1	PDZD8
CUX1	PHF2
CUX2	CX3CR1
CUX2	MEIS2
CUX2	NEGR1
CUX2	RLIM
CX3CR1	CYFIP1
CX3CR1	ZBTB20
CXXC5	CYP11B1
CXXC5	HNRNPK
CXXC5	PHRF1
CXXC5	PRPF8
CXXC5	RLIM
CXXC5	SETDB1
CYFIP1	CYFIP2
CYFIP1	EIF4E
CYFIP1	GFAP
CYFIP1	HSD11B1
CYFIP1	TSPAN4
CYFIP2	CYLC2
CYFIP2	GALNT14
CYFIP2	GLI3
CYFIP2	RICTOR
CYFIP2	SH3RF3
CYFIP2	TAF1
CYFIP2	TRAPPC6B
CYLC2	CYP27A1
CYLC2	DMXL2
CYLC2	GRIA1
CYLC2	HERC1
CYLC2	MUC4
CYLC2	NTRK3
CYP11B1	DDX53
CYP11B1	HERC2
CYP11B1	JMJD1C
CYP11B1	MARK1
CYP11B1	PRODH
CYP11B1	RAI1
CYP11B1	SLC22A9
CYP11B1	SLC25A27
CYP11B1	SNCAIP
CYP11B1	ZNF804A
CYP27A1	DAGLA
CYP27A1	DLX2
CYP27A1	DNMT3A
CYP27A1	EIF3F
CYP27A1	KIAA0232
CYP27A1	PRKD1
DAGLA	DAPP1
DAGLA	EPHB1
DAGLA	GABRA2
DAGLA	GBE1
DAGLA	IMMP2L
DAGLA	PRICKLE2
DAGLA	TEK
DAGLA	UBR1
DAPP1	DCC
DAPP1	DDHD2
DAPP1	DIP2C
DAPP1	SAE1
DAPP1	SLC25A12
DCC	DDC
DCC	GNAI1
DCC	HNRNPD
DCC	MKX
DCC	NPAS2
DCC	NRP2
DCC	NTNG2
DCC	RAB11FIP4
DDC	DDHD2
DDC	ELOVL2
DDC	EPHA1
DDC	KCNH7
DDC	PRPF39
DDC	TBC1D31
DDC	TLE3
DDHD2	DDX23
DDHD2	GRK4
DDHD2	MSRA
DDHD2	PRICKLE2
DDHD2	SYNE1
DDHD2	ZNF462
DDHD2	ZNF644
DDX23	DDX3X
DDX23	MSANTD2
DDX23	MTOR
DDX23	RBM27
DDX23	SETBP1
DDX23	SMARCA2
DDX23	WDR37
DDX3X	CTPS1
DDX3X	MSX2
DDX3X	PXDN
DDX3X	QRICH1
DDX3X	RGS7
DDX3X	SPP2
DDX3X	YTHDC2
DDX53	DEAF1
DDX53	GBE1
DDX53	MLANA
DDX53	SIK1
DDX53	TBL1X
DEAF1	DENR
DEAF1	KDM5C
DEAF1	TM4SF19
DEAF1	USP9Y
DEAF1	WWOX
DEAF1	ZNF532
DENND2B	DLGAP2
DENND2B	FOXP1
DENND2B	KCNMA1
DENND2B	MUC4
DENND2B	SLITRK5
DENND2B	TRIM8
DENND2B	TRPM6
DENND2B	ZNF644
DENR	DEPDC5
DENR	G3BP2
DENR	HYDIN
DENR	LARP1
DENR	LRFN2
DENR	MEGF11
DENR	PCDH10
DENR	PITX1
DENR	POMT1
DENR	TAF6
DENR	ZBTB21
DEPDC5	DGKI
DEPDC5	NR3C2
DEPDC5	PSMD12
DEPDC5	SMURF1
DEPDC5	ZNF385B
DGKI	DHCR7
DGKI	GSTM1
DGKI	MBD6
DGKI	OR2M4
DGKI	PSMD11
DGKI	RFX7
DGKI	SETD1B
DGKI	TMEM39B
DGKI	TPO
DHCR7	DHX30
DHCR7	GRID1
DHCR7	MUC12
DHCR7	NCAPH2
DHCR7	PHF21A
DHCR7	PPM1D
DHCR7	RIMS1
DHX30	DHX9
DHX30	DNER
DHX30	ELAVL2
DHX30	ERG
DHX30	FRMD5
DHX30	GSTM1
DHX30	HDAC4
DHX30	ITGB3
DHX30	KCNK7
DHX30	MED12L
DHX30	NCOA1
DHX30	OCRL
DHX30	PAFAH1B2
DHX30	PPP2R5D
DHX30	PRR12
DHX9	DIP2A
DHX9	GRM5
DHX9	RLIM
DHX9	SENP1
DIP2A	DIP2C
DIP2A	EP300
DIP2A	PTCHD1
DIP2A	PTPRB
DIP2A	VDR
DIP2C	DIPK2A
DIP2C	ERMN
DIP2C	GABRB2
DIP2C	KPTN
DIP2C	PABPC1
DIP2C	SLC6A1
DIPK2A	DISC1
DIPK2A	LMTK3
DIPK2A	LZTS2
DIPK2A	TRRAP
DIPK2A	WASF1
DISC1	DIXDC1
DISC1	KCNH7
DISC1	KIAA1586
DISC1	MYH4
DISC1	MYLK
DISC1	NKX2-2
DISC1	POLA2
DISC1	PON1
DISC1	PRKD1
DIXDC1	DLG1
DIXDC1	HLA-DPB1
DIXDC1	LARP1
DIXDC1	MBD4
DIXDC1	RELN
DIXDC1	ZFHX4
DLG1	DLG2
DLG1	GNB1L
DLG1	NPTN
DLG1	SNTG2
DLG1	USP24
DLG2	DLG4
DLG2	DPP6
DLG2	DRD1
DLG2	GUCY1A2
DLG2	SH3RF3
DLG2	SLC25A12
DLG2	ZBTB21
DLG4	DLGAP1
DLG4	NOTCH1
DLG4	TRIM33
DLGAP1	DENND2B
DLGAP1	H4C11
DLGAP1	KCTD13
DLGAP1	KIF14
DLGAP1	MET
DLGAP1	MNT
DLGAP1	SETDB2
DLGAP1	UNC13A
DLGAP2	DLGAP3
DLGAP2	EXOC6B
DLGAP2	IRF2BPL
DLGAP2	KDM4C
DLGAP2	PPP5C
DLGAP2	QRICH1
DLGAP3	DLL1
DLGAP3	EXOC6B
DLGAP3	FABP4
DLGAP3	MSRA
DLGAP3	NCKAP1
DLGAP3	NOVA2
DLGAP3	PHF3
DLL1	DLX2
DLL1	GRIA3
DLL1	JARID2
DLL1	PHIP
DLL1	SETD2
DLL1	TSPYL2
DLX2	DLX3
DLX2	GRK4
DLX2	TAF6
DLX3	DLX6
DLX3	GALNT8
DLX3	PAPOLG
DLX3	PPP5C
DLX3	RIMS2
DLX3	SPEN
DLX3	ZNF536
DLX6	DMD
DLX6	DSCAM
DLX6	KCND2
DLX6	KRR1
DLX6	MDGA2
DLX6	MSR1
DLX6	OTUD7A
DLX6	TBCEL
DLX6	YWHAE
DMD	DMPK
DMD	DPYSL2
DMD	DRD2
DMD	ERG
DMD	H4C3
DMD	MEMO1
DMD	RORA
DMPK	DMWD
DMPK	KDM3B
DMWD	DMXL2
DMWD	POU3F3
DMWD	PRKDC
DMWD	RAC1
DMWD	SIN3B
DMWD	ZNF536
DMXL2	DNAH10
DMXL2	DPYSL3
DMXL2	GRIA1
DMXL2	GRIN2A
DMXL2	NFIB
DMXL2	PAK1
DMXL2	PER1
DMXL2	SPAST
DMXL2	YY1
DNAH10	DNAH17
DNAH10	GALNT8
DNAH10	KMT2C
DNAH10	NRXN2
DNAH10	PHF12
DNAH10	SLC12A5
DNAH10	SYNJ1
DNAH10	WDR37
DNAH10	YEATS2
DNAH17	DNAH3
DNAH17	GRIN1
DNAH17	NXF1
DNAH17	PER1
DNAH17	RAC1
DNAH17	SLC22A15
DNAH17	ZC3H4
DNAH3	DNER
DNAH3	ERMN
DNAH3	GBE1
DNAH3	GRID2
DNAH3	ITPR1
DNAH3	PTGS2
DNAH3	SLC25A12
DNAJC5	DOT1L
DNAJC5	GLIS1
DNAJC5	MRTFB
DNAJC5	MSANTD2
DNAJC5	REEP3
DNAJC5	TSHZ3
DNAJC5	TSPAN4
DNAJC5	USP24
DNAJC5	USP45
DNAJC5	ZNF536
DNER	DNM1
DNER	GPC4
DNER	HOXA1
DNER	ITPR1
DNER	LDLR
DNER	PHF12
DNER	SMARCC2
DNER	TBCEL
DNM1	DNMT3A
DNM1	EHMT1
DNM1	GRK4
DNM1	NINL
DNM1	POMGNT1
DNM1	PSMD12
DNM1	SLC6A4
DNM1	SLC7A5
DNMT3A	DOCK1
DNMT3A	LRRC4
DNMT3A	NOVA2
DNMT3A	PCCA
DNMT3A	PPP2R5D
DNMT3A	TBC1D23
DNMT3A	TRAPPC9
DOCK1	DOCK4
DOCK1	DOT1L
DOCK1	KCNMA1
DOCK1	NMT1
DOCK1	SLFN5
DOCK1	TRPC5
DOCK4	DOCK8
DOCK4	GRK4
DOCK4	MYH10
DOCK4	PHF12
DOCK4	ZMYND8
DOCK8	DOLK
DOCK8	MED13
DOCK8	RPH3A
DOCK8	TRAP1
DOCK8	UPF2
DOCK8	ZNF626
DOLK	DPP10
DOLK	KCND3
DOLK	LDLR
DOLK	PKD1
DOLK	PPP2R1B
DOLK	SHANK2
DOLK	UIMC1
DOT1L	DST
DOT1L	PRICKLE1
DOT1L	RAB11FIP4
DOT1L	RHOXF1
DOT1L	TRPC6
DPP10	DPP3
DPP10	DRD3
DPP10	ENOX2
DPP10	GALNT8
DPP10	MSRA
DPP10	NTNG2
DPP10	PSD3
DPP10	RP11-1407O15.2
DPP3	DPP4
DPP3	PCDHA6
DPP3	PTPRD
DPP3	SASH1
DPP3	SCN8A
DPP4	DPP6
DPP4	ELP2
DPP4	KLF16
DPP4	PHIP
DPP4	PTPRB
DPP4	QRICH1
DPP4	UBE3C
DPP4	WDR5
DPP6	DPYD
DPP6	MCM4
DPP6	PER2
DPYD	DPYSL2
DPYD	ELAVL2
DPYD	GRIN2B
DPYD	HNRNPL
DPYD	MYO7A
DPYD	SAMD11
DPYD	TSC2
DPYSL2	DPYSL3
DPYSL2	NR4A2
DPYSL2	SORCS3
DPYSL2	TAF6
DPYSL2	TMEM134
DPYSL3	DRD2
DPYSL3	NLGN4X
DPYSL3	NPFFR2
DPYSL3	SYNGAP1
DPYSL3	VDR
DPYSL3	YWHAG
DRD1	EIF3F
DRD1	MSL3
DRD1	RAD21L1
DRD1	VDR
DRD2	DRD3
DRD2	ITSN1
DRD2	SETD1A
DRD3	DSCAM
DRD3	EPC2
DRD3	RAD21
DRD3	ZFYVE26
DRD3	ZMYM2
DSCAM	DNAJC5
DSCAM	ERMN
DSCAM	GABRA4
DSCAM	NFE2L3
DSCAM	OR2M4
DSCAM	SLC25A12
DSCAM	SLC45A1
DSCAM	SLC6A4
DSCAM	SRSF1
DST	DUSP15
DST	KDM1A
DST	MAP4K4
DST	MSL2
DST	NPTN
